dim,n_samples,n_vines,decreasing,algorithm,seed,loglik_dissmann,time_dissmann,kl_dissmann,loglik_forest,time_forest,kl_forest,prop_better,forest_over_dissmann
5,1000,100,True,jck,5,2749.272967968549,0.1154167652130127,0.0012091695200036599,2807.846697310535,11.763180255889893,-0.05736455982198257,0.53,1.0213051705030463
5,1000,100,True,wilson,5,2749.272967968549,0.11741209030151367,0.0012091695200036599,2812.287447753935,11.437643766403198,-0.06180531026538264,0.54,1.0229204158770555
5,1000,100,False,jck,5,4182.676610718957,0.10861349105834961,0.8226771689094261,4348.0575412409,11.916802883148193,0.657296238387483,0.28,1.039539497291787
5,1000,100,False,wilson,5,4182.676610718957,0.11079883575439453,0.8226771689094261,4336.811168674726,11.662562847137451,0.6685426109536572,0.28,1.0368506992772926
5,1000,500,True,jck,5,2749.272967968549,0.11272907257080078,0.0012091695200036599,2811.4379055343716,58.855135917663574,-0.060955768045818974,0.492,1.0226114097399928
5,1000,500,True,wilson,5,2749.272967968549,0.10332059860229492,0.0012091695200036599,2815.9671999241305,57.505430936813354,-0.06548506243557842,0.518,1.0242588614272312
5,1000,500,False,jck,5,4182.676610718957,0.10221743583679199,0.8226771689094261,4349.0103480627895,60.218586921691895,0.6563434315655927,0.218,1.039767295639727
5,1000,500,False,wilson,5,4182.676610718957,0.1150197982788086,0.8226771689094261,4336.811168674726,59.066468477249146,0.6685426109536572,0.224,1.0368506992772926
10,100,1,True,jck,5,880.1474616360927,0.09795141220092773,4.958874712795879,851.0778735626557,0.09487605094909668,5.9193291040119425,0.0,0.966971911707386
10,100,1,True,wilson,5,880.1474616360927,0.09647083282470703,4.958874712795879,868.6751400566103,0.09314632415771484,5.795735911759166,0.0,0.9869654551316246
10,100,1,False,jck,5,1195.2200341483804,0.08357930183410645,14.459530684131856,1081.7578636983908,0.08407783508300781,14.803976685058785,0.0,0.9050700563843596
10,100,1,False,wilson,5,1195.2200341483804,0.09205842018127441,14.459530684131856,1136.5504974445287,0.08524465560913086,15.117289674455126,0.0,0.9509131916905534
10,100,10,True,jck,5,880.1474616360927,0.0889585018157959,4.958874712795879,905.4245836048434,0.9025256633758545,7.521013476751816,0.3,1.0287191897614105
10,100,10,True,wilson,5,880.1474616360927,0.0829017162322998,4.958874712795879,888.4087618313026,0.9890198707580566,5.7880972985219925,0.3,1.0093862682735608
10,100,10,False,jck,5,1195.2200341483804,0.08518242835998535,14.459530684131856,1193.5964631245117,0.8614747524261475,14.42320784977065,0.0,0.9986416132783237
10,100,10,False,wilson,5,1195.2200341483804,0.08721160888671875,14.459530684131856,1178.0490436921657,0.8633010387420654,13.464220765914245,0.0,0.9856336155974416
10,100,100,True,jck,5,880.1474616360927,0.09691667556762695,4.958874712795879,910.2418712452262,8.843486309051514,5.11277082116595,0.28,1.0341924631052068
10,100,100,True,wilson,5,880.1474616360927,0.09044981002807617,4.958874712795879,908.4189838761035,9.265461683273315,6.1956759576841,0.29,1.0321213472427193
10,100,100,False,jck,5,1195.2200341483804,0.1008908748626709,14.459530684131856,1262.1722838261735,8.652748584747314,14.944024821538253,0.04,1.0560166728844183
10,100,100,False,wilson,5,1195.2200341483804,0.08739256858825684,14.459530684131856,1191.0026197961677,9.064895629882812,13.050348451269318,0.0,0.9964714326804122
10,100,500,True,jck,5,880.1474616360927,0.09271073341369629,4.958874712795879,923.1714809095105,45.19110465049744,5.151827832477364,0.236,1.0488827397098222
10,100,500,True,wilson,5,880.1474616360927,0.09338021278381348,4.958874712795879,917.2178390669665,47.17262935638428,6.395564651114663,0.284,1.042118371121544
10,100,500,False,jck,5,1195.2200341483804,0.08967924118041992,14.459530684131856,1262.1722838261735,43.94247770309448,14.944024821538253,0.032,1.0560166728844183
10,100,500,False,wilson,5,1195.2200341483804,0.08082270622253418,14.459530684131856,1209.7271540037548,45.68828368186951,13.477970770638644,0.022,1.0121376143646312
10,1000,1,True,jck,5,8391.56359037225,0.4867274761199951,0.46763077039013784,7668.333628214071,0.41873979568481445,1.1908607325483151,0.0,0.9138146360485249
10,1000,1,True,wilson,5,8391.56359037225,0.4915003776550293,0.46763077039013784,7926.731135362262,0.415529727935791,0.9324632254001247,0.0,0.9446071700459617
10,1000,1,False,jck,5,12133.57667531685,0.42226219177246094,7.233634176806944,10953.117540408557,0.42356038093566895,8.414093311715241,0.0,0.902711363145734
10,1000,1,False,wilson,5,12133.57667531685,0.4332756996154785,7.233634176806944,11375.159191646033,0.42142748832702637,7.992051660477765,0.0,0.9374943181252026
10,1000,10,True,jck,5,8391.56359037225,0.5141880512237549,0.46763077039013784,8357.438293858904,4.488063335418701,0.5017560669034826,0.0,0.9959333804545677
10,1000,10,True,wilson,5,8391.56359037225,0.49052929878234863,0.46763077039013784,8347.38742084399,4.484511613845825,0.511806939918392,0.0,0.9947356450258038
10,1000,10,False,jck,5,12133.57667531685,0.40782618522644043,7.233634176806944,12896.475581309545,4.224722862243652,6.470735270814252,0.1,1.0628750224609904
10,1000,10,False,wilson,5,12133.57667531685,0.4650280475616455,7.233634176806944,12408.723582741413,4.499183893203735,6.958487269382356,0.1,1.0226764881277168
10,1000,100,True,jck,5,8391.56359037225,0.48091626167297363,0.46763077039013784,8513.302388382383,45.71275305747986,0.3458919723800028,0.07,1.0145072842145657
10,1000,100,True,wilson,5,8391.56359037225,0.5144789218902588,0.46763077039013784,8492.66344114252,46.22289204597473,0.366530919619864,0.06,1.012047796537735
10,1000,100,False,jck,5,12133.57667531685,0.4394199848175049,7.233634176806944,12896.475581309545,46.22583556175232,6.470735270814252,0.18,1.0628750224609904
10,1000,100,False,wilson,5,12133.57667531685,0.4704875946044922,7.233634176806944,12566.647928375533,46.167279958724976,6.800562923748265,0.12,1.0356919698657092
10,1000,500,True,jck,5,8391.56359037225,0.5553750991821289,0.46763077039013784,8650.774890763372,230.96332478523254,0.2084194699990145,0.068,1.0308895115432979
10,1000,500,True,wilson,5,8391.56359037225,0.5310592651367188,0.46763077039013784,8652.919673583687,233.18266248703003,0.20627468717869982,0.074,1.0311450995272553
10,1000,500,False,jck,5,12133.57667531685,0.4407808780670166,7.233634176806944,12900.651364253337,232.57080221176147,6.466559487870456,0.168,1.0632191734937428
10,1000,500,False,wilson,5,12133.57667531685,0.46355199813842773,7.233634176806944,12757.866285506603,234.4303584098816,6.609344566617194,0.114,1.0514514085084026
20,100,1,True,jck,5,2204.2055267536257,0.413710355758667,49.8232418444706,2163.5841742541934,0.3722093105316162,inf,0.0,0.9815709778392309
20,100,1,True,wilson,5,2204.2055267536257,0.3989572525024414,49.8232418444706,2145.5503435142828,0.37825512886047363,54.648715641203566,0.0,0.9733894219357435
20,100,1,False,jck,5,2641.585719120704,0.37173032760620117,inf,2726.826001887477,0.36115169525146484,inf,1.0,1.0322686037215354
20,100,1,False,wilson,5,2641.585719120704,0.3873476982116699,inf,2532.076147641715,0.3751561641693115,inf,0.0,0.9585440023065233
20,100,10,True,jck,5,2204.2055267536257,0.39283084869384766,49.8232418444706,2299.5345971356965,3.623427629470825,inf,0.3,1.0432487212399255
20,100,10,True,wilson,5,2204.2055267536257,0.39141368865966797,49.8232418444706,2200.441954891313,3.8397672176361084,54.252569539821316,0.0,0.9982925494847771
20,100,10,False,jck,5,2641.585719120704,0.37479257583618164,inf,2729.9796928847954,3.4205729961395264,inf,0.8,1.033462466549643
20,100,10,False,wilson,5,2641.585719120704,0.34563636779785156,inf,2707.8787059894157,3.689185380935669,inf,0.2,1.0250959059889142
20,100,100,True,jck,5,2204.2055267536257,0.39902210235595703,49.8232418444706,2355.8676556868754,34.9365394115448,46.08958934094127,0.48,1.0688058019510636
20,100,100,True,wilson,5,2204.2055267536257,0.3616814613342285,49.8232418444706,2285.7583921840637,37.77661633491516,49.254388864552844,0.26,1.0369987573484356
20,100,100,False,jck,5,2641.585719120704,0.38437581062316895,inf,2884.545765708677,35.633365631103516,94.03864360134106,0.55,1.0919750757392974
20,100,100,False,wilson,5,2641.585719120704,0.36991024017333984,inf,2759.7280294764196,37.24517631530762,inf,0.21,1.044724011604303
20,100,500,True,jck,5,2204.2055267536257,0.3925645351409912,49.8232418444706,2370.7152034600786,187.29187560081482,55.05488982303052,0.52,1.0755418107274641
20,100,500,True,wilson,5,2204.2055267536257,0.40762853622436523,49.8232418444706,2294.583046848873,195.8517026901245,53.973830542828466,0.248,1.0410023108091722
20,100,500,False,jck,5,2641.585719120704,0.3771400451660156,inf,2904.2783571255113,182.25266098976135,inf,0.558,1.0994450553329946
20,100,500,False,wilson,5,2641.585719120704,0.377960205078125,inf,2827.751632393836,190.69022011756897,inf,0.22,1.0704750604629634
20,1000,1,True,jck,5,19651.834336405962,1.9644312858581543,1.9649694194467189,18420.886566311485,1.9585068225860596,3.1959171895411873,0.0,0.9373621948453897
20,1000,1,True,wilson,5,19651.834336405962,1.9353828430175781,1.9649694194467189,18274.3101663107,1.9048984050750732,3.3424935895419714,0.0,0.9299035323362496
20,1000,1,False,jck,5,25799.8421060645,1.8280749320983887,48.439283083595214,26112.24032284289,1.8469083309173584,48.12688486681682,1.0,1.0121085321179137
20,1000,1,False,wilson,5,25799.8421060645,1.8425829410552979,48.439283083595214,23640.826831463673,1.7956876754760742,50.59829835819603,0.0,0.9163167252836276
20,1000,10,True,jck,5,19651.834336405962,1.941521406173706,1.9649694194467189,19615.751173788838,17.990554332733154,2.0010525820638425,0.0,0.9981638781398499
20,1000,10,True,wilson,5,19651.834336405962,1.7263474464416504,1.9649694194467189,19328.179802078714,18.03011441230774,2.2886239537739583,0.0,0.9835305687608172
20,1000,10,False,jck,5,25799.8421060645,1.7704222202301025,48.439283083595214,26634.311779473886,18.319674015045166,47.604813410185834,0.6,1.0323439837336537
20,1000,10,False,wilson,5,25799.8421060645,1.8364453315734863,48.439283083595214,25854.548058291584,18.762927770614624,48.38457713136813,0.1,1.0021203987219063
20,1000,100,True,jck,5,19651.834336405962,1.9299802780151367,1.9649694194467189,19955.785976044444,190.61599230766296,1.661017779808234,0.03,1.015466832990516
20,1000,100,True,wilson,5,19651.834336405962,1.978058099746704,1.9649694194467189,19391.403394319605,196.13551831245422,2.225400361533071,0.0,0.9867477540453363
20,1000,100,False,jck,5,25799.8421060645,1.8586714267730713,48.439283083595214,27720.630294703442,188.12936735153198,46.51849489495627,0.39,1.0744496102240657
20,1000,100,False,wilson,5,25799.8421060645,1.905501127243042,48.439283083595214,26608.389079666857,190.36443281173706,47.63073610999285,0.07,1.031339221778117
20,1000,500,True,jck,5,19651.834336405962,1.9977140426635742,1.9649694194467189,20032.577651300748,973.5921633243561,1.584226104551919,0.046,1.019374441508976
20,1000,500,True,wilson,5,19651.834336405962,2.0523643493652344,1.9649694194467189,19596.704434369094,984.0025165081024,2.0200993214835767,0.0,0.9971946688999542
20,1000,500,False,jck,5,25799.8421060645,1.8810961246490479,48.439283083595214,27939.195433078807,949.5577006340027,46.2999297565809,0.466,1.0829211790606823
20,1000,500,False,wilson,5,25799.8421060645,1.8751275539398193,48.439283083595214,26653.88768448175,960.1627960205078,47.585237505177965,0.086,1.033102744385265
5,100,1,True,jck,18,208.70199729993425,0.036144256591796875,1.0146237210157907,206.7734793753071,0.022770166397094727,1.0117228168546597,0.0,0.9907594658911884
5,100,1,True,wilson,18,208.70199729993425,0.021905183792114258,1.0146237210157907,193.63209583188913,0.019905567169189453,0.8136449892167329,0.0,0.9277922508504433
5,100,1,False,jck,18,325.1528673522625,0.02231454849243164,2.269768626469172,321.5986987845314,0.022683143615722656,2.4664376843641014,0.0,0.9890692381196793
5,100,1,False,wilson,18,325.1528673522625,0.02071094512939453,2.269768626469172,316.02504807006665,0.022169828414916992,2.576805673463458,0.0,0.9719276063701232
5,100,10,True,jck,18,208.70199729993425,0.03262472152709961,1.0146237210157907,212.2937000572866,0.2314472198486328,0.8447973822089111,0.1,1.0172097191393457
5,100,10,True,wilson,18,208.70199729993425,0.027349472045898438,1.0146237210157907,209.54770590170347,0.2338697910308838,0.897897095865294,0.1,1.004052230513893
5,100,10,False,jck,18,325.1528673522625,0.02121877670288086,2.269768626469172,333.8958658196143,0.2359168529510498,2.16787617250061,0.3,1.026888886260012
5,100,10,False,wilson,18,325.1528673522625,0.019438505172729492,2.269768626469172,340.6272675804347,0.2617166042327881,2.165806355324449,0.3,1.0475911541367637
5,100,100,True,jck,18,208.70199729993425,0.024021148681640625,1.0146237210157907,214.77102099779464,2.2625038623809814,0.6850263023983618,0.13,1.029079854416239
5,100,100,True,wilson,18,208.70199729993425,0.03687143325805664,1.0146237210157907,212.77798122899208,2.3003668785095215,0.6454674515761453,0.11,1.0195301625369693
5,100,100,False,jck,18,325.1528673522625,0.026208162307739258,2.269768626469172,347.0846658251493,2.3235883712768555,1.9471446362229454,0.58,1.0674507306408787
5,100,100,False,wilson,18,325.1528673522625,0.02292633056640625,2.269768626469172,343.21634993447526,2.369359254837036,2.0718254341785394,0.51,1.0555538160536755
5,100,500,True,jck,18,208.70199729993425,0.0272061824798584,1.0146237210157907,216.45409784339824,11.277065992355347,1.0756681284313498,0.15,1.037144352443945
5,100,500,True,wilson,18,208.70199729993425,0.02515578269958496,1.0146237210157907,214.34897227140942,11.750445365905762,0.6614323993767267,0.092,1.0270575990864126
5,100,500,False,jck,18,325.1528673522625,0.02324676513671875,2.269768626469172,352.0735905816236,11.691298484802246,2.0596031919124025,0.59,1.0827940514521002
5,100,500,False,wilson,18,325.1528673522625,0.0211641788482666,2.269768626469172,347.4564838420304,11.75357985496521,1.9644669587494195,0.54,1.068594248211272
5,1000,1,True,jck,18,1678.1707149985336,0.1108238697052002,-0.033778838257206026,1667.9664698779184,0.10590434074401855,-0.02357459313659075,0.0,0.9939194236739948
5,1000,1,True,wilson,18,1678.1707149985336,0.10358786582946777,-0.033778838257206026,1700.41664779641,0.11838722229003906,-0.056024771055082065,1.0,1.0132560606612038
5,1000,1,False,jck,18,3407.01067896121,0.1601419448852539,0.9162419763673688,3408.270468801733,0.11289548873901367,0.9149821865268462,1.0,1.0003697639835127
5,1000,1,False,wilson,18,3407.01067896121,0.15242552757263184,0.9162419763673688,3229.3884088827217,0.1194005012512207,1.0938642464458572,0.0,0.9478656550226473
5,1000,10,True,jck,18,1678.1707149985336,0.12204122543334961,-0.033778838257206026,1709.760224594669,1.1347861289978027,-0.06536834785334128,0.7,1.0188237759804806
5,1000,10,True,wilson,18,1678.1707149985336,0.11193704605102539,-0.033778838257206026,1703.138358311746,1.0984926223754883,-0.0587464815704186,0.7,1.014877892392035
5,1000,10,False,jck,18,3407.01067896121,0.1698770523071289,0.9162419763673688,3520.4618770028824,1.1697919368743896,0.8027907783256967,0.5,1.033299337375797
5,1000,10,False,wilson,18,3407.01067896121,0.16016197204589844,0.9162419763673688,3555.0284728964193,1.234405279159546,0.7682241824321595,0.5,1.0434450631015748
5,1000,100,True,jck,18,1678.1707149985336,0.09711146354675293,-0.033778838257206026,1772.6652944030823,11.41868805885315,-0.1282734176617546,0.64,1.0563080850833648
5,1000,100,True,wilson,18,1678.1707149985336,0.11254692077636719,-0.033778838257206026,1755.9336386067391,11.173309087753296,-0.1115417618654117,0.64,1.0463379100309669
5,1000,100,False,jck,18,3407.01067896121,0.14898014068603516,0.9162419763673688,3654.036803555236,11.959150552749634,0.6692158517733433,0.55,1.0725052393053678
5,1000,100,False,wilson,18,3407.01067896121,0.13837313652038574,0.9162419763673688,3617.0396365949655,11.992661237716675,0.706213018733614,0.4,1.0616461107476753
5,1000,500,True,jck,18,1678.1707149985336,0.11038589477539062,-0.033778838257206026,1774.0946665123329,57.8221971988678,-0.12970278977100513,0.694,1.057159829245312
5,1000,500,True,wilson,18,1678.1707149985336,0.10875916481018066,-0.033778838257206026,1771.5979086443451,57.58672070503235,-0.12720603190301727,0.662,1.0556720438575244
5,1000,500,False,jck,18,3407.01067896121,0.1480104923248291,0.9162419763673688,3654.036803555236,60.29176878929138,0.6692158517733433,0.612,1.0725052393053678
5,1000,500,False,wilson,18,3407.01067896121,0.1456608772277832,0.9162419763673688,3656.429534589592,59.948933124542236,0.6668231207389868,0.47,1.0732075356172437
10,100,1,True,jck,18,684.7116006665501,0.08907055854797363,3.526207453112935,661.5811708501212,0.09383010864257812,3.991426087733969,0.0,0.9662187265501097
10,100,1,True,wilson,18,684.7116006665501,0.11074447631835938,3.526207453112935,660.9640343903867,0.10541772842407227,4.027648332939349,0.0,0.9653174179420274
10,100,1,False,jck,18,883.0643620576648,0.09560394287109375,9.737839422835199,875.5805912438559,0.07962393760681152,9.346543688572376,0.0,0.9915252260929536
10,100,1,False,wilson,18,883.0643620576648,0.0834493637084961,9.737839422835199,859.0135214690948,0.08030128479003906,10.053623716878453,0.0,0.9727643401523666
10,100,10,True,jck,18,684.7116006665501,0.08661675453186035,3.526207453112935,671.250231195374,0.9015696048736572,4.3321726982332045,0.0,0.9803400885013898
10,100,10,True,wilson,18,684.7116006665501,0.10763955116271973,3.526207453112935,676.5672776721282,1.001957654953003,4.141257438160323,0.0,0.9881054695341898
10,100,10,False,jck,18,883.0643620576648,0.08838939666748047,9.737839422835199,904.80309168665,0.89288330078125,9.515823174715209,0.4,1.024617378486808
10,100,10,False,wilson,18,883.0643620576648,0.09270215034484863,9.737839422835199,950.7064963027578,0.9217894077301025,9.901099879857279,0.2,1.0765993252037453
10,100,100,True,jck,18,684.7116006665501,0.09264492988586426,3.526207453112935,699.4171306671101,9.389391660690308,4.506042622592945,0.05,1.021476969261576
10,100,100,True,wilson,18,684.7116006665501,0.10201907157897949,3.526207453112935,703.574543630308,9.860238313674927,4.372868032727274,0.07,1.027548741609453
10,100,100,False,jck,18,883.0643620576648,0.09261727333068848,9.737839422835199,939.0940732312727,8.774663209915161,9.561024062085986,0.37,1.0634491817142873
10,100,100,False,wilson,18,883.0643620576648,0.10339736938476562,9.737839422835199,966.5778433596446,9.31062626838684,9.791899181375554,0.33,1.0945723606231619
10,100,500,True,jck,18,684.7116006665501,0.08981108665466309,3.526207453112935,707.5644945542407,47.48158288002014,5.140657523551609,0.068,1.0333759408566232
10,100,500,True,wilson,18,684.7116006665501,0.10388374328613281,3.526207453112935,704.9366945652653,49.530624866485596,4.297656628272429,0.086,1.02953812069056
10,100,500,False,jck,18,883.0643620576648,0.09425973892211914,9.737839422835199,960.0511389891043,44.87145519256592,8.54062998106787,0.4,1.0871813881742995
10,100,500,False,wilson,18,883.0643620576648,0.10437226295471191,9.737839422835199,966.5778433596446,47.004334688186646,9.791899181375554,0.318,1.0945723606231619
10,1000,1,True,jck,18,6622.340401388464,0.5244791507720947,0.3087639081745261,6591.556713033055,0.48430323600769043,0.33954759652993405,0.0,0.9953515394121155
10,1000,1,True,wilson,18,6622.340401388464,0.5653979778289795,0.3087639081745261,6647.0244819481395,0.46811366081237793,0.28407982761485,1.0,1.0037273953109538
10,1000,1,False,jck,18,9258.60028685765,0.4299345016479492,4.6599060408371376,9239.43511970246,0.4694681167602539,4.679071207992326,0.0,0.9979300146284105
10,1000,1,False,wilson,18,9258.60028685765,0.45862245559692383,4.6599060408371376,8949.281399150706,0.43813395500183105,4.969224928544083,0.0,0.9665911824548669
10,1000,10,True,jck,18,6622.340401388464,0.5666565895080566,0.3087639081745261,6739.019043473161,4.385127067565918,0.19208526608982918,0.3,1.0176189436079477
10,1000,10,True,wilson,18,6622.340401388464,0.5109493732452393,0.3087639081745261,6750.329754710904,4.798102855682373,0.1807745548520843,0.6,1.019326906435617
10,1000,10,False,jck,18,9258.60028685765,0.4679837226867676,4.6599060408371376,9470.034622559418,4.555210113525391,4.44847170513537,0.3,1.0228365335094867
10,1000,10,False,wilson,18,9258.60028685765,0.48400378227233887,4.6599060408371376,9685.070593912444,4.45706844329834,4.233435733782348,0.1,1.0460620713543662
10,1000,100,True,jck,18,6622.340401388464,0.5257203578948975,0.3087639081745261,6886.524062551182,47.12352538108826,0.044580247011806594,0.42,1.0398927939595688
10,1000,100,True,wilson,18,6622.340401388464,0.5767438411712646,0.3087639081745261,6939.591912709922,49.17839789390564,-0.008487603146933108,0.55,1.04790625248665
10,1000,100,False,jck,18,9258.60028685765,0.43122076988220215,4.6599060408371376,9668.382210779333,46.88174295425415,4.250124116915456,0.31,1.0442595976957076
10,1000,100,False,wilson,18,9258.60028685765,0.48648500442504883,4.6599060408371376,9817.411966606423,46.37630558013916,4.101094361088366,0.33,1.0603559568871326
10,1000,500,True,jck,18,6622.340401388464,0.5940327644348145,0.3087639081745261,7005.758574088841,241.8633406162262,-0.0746542645258511,0.47,1.0578976841208567
10,1000,500,True,wilson,18,6622.340401388464,0.5572376251220703,0.3087639081745261,6947.678886207155,245.89235734939575,-0.016574576644168525,0.466,1.0491274179669894
10,1000,500,False,jck,18,9258.60028685765,0.48445677757263184,4.6599060408371376,10017.198384560605,234.99505949020386,3.9013079431341837,0.32,1.0819344257446522
10,1000,500,False,wilson,18,9258.60028685765,0.4635484218597412,4.6599060408371376,9895.357107393753,233.72290992736816,4.023149220301035,0.256,1.0687746312409623
20,100,1,True,jck,18,1757.1649599668033,0.3675718307495117,inf,1726.6762437971183,0.3387563228607178,inf,0.0,0.9826489163713685
20,100,1,True,wilson,18,1757.1649599668033,0.3457784652709961,inf,1663.4907081560511,0.36296987533569336,53.26008739410964,0.0,0.9466901207655986
20,100,1,False,jck,18,2466.3846834744313,0.3645436763763428,inf,2508.0675476018914,0.3314073085784912,inf,1.0,1.0169003904406109
20,100,1,False,wilson,18,2466.3846834744313,0.35268545150756836,inf,2175.0224546402096,0.34514737129211426,inf,0.0,0.8818666727917822
20,100,10,True,jck,18,1757.1649599668033,0.3747212886810303,inf,1773.4080479625609,3.4641571044921875,55.906255467235795,0.1,1.0092439175409373
20,100,10,True,wilson,18,1757.1649599668033,0.38152098655700684,inf,1727.3932119013784,3.57795786857605,inf,0.0,0.9830569418673206
20,100,10,False,jck,18,2466.3846834744313,0.3670487403869629,inf,2508.0675476018914,3.285270929336548,inf,0.1,1.0169003904406109
20,100,10,False,wilson,18,2466.3846834744313,0.3862934112548828,inf,2336.3769404590757,3.561206579208374,inf,0.0,0.9472881323475413
20,100,100,True,jck,18,1757.1649599668033,0.39028286933898926,inf,1805.199843855661,36.41429162025452,43.54338942666229,0.08,1.0273365819278373
20,100,100,True,wilson,18,1757.1649599668033,0.38716673851013184,inf,1767.5706913820839,38.69644093513489,inf,0.01,1.0059218864775663
20,100,100,False,jck,18,2466.3846834744313,0.3750340938568115,inf,2589.804492184091,35.425920486450195,inf,0.11,1.0500407781221688
20,100,100,False,wilson,18,2466.3846834744313,0.37566065788269043,inf,2403.605973519753,37.11026334762573,inf,0.0,0.9745462618320185
20,100,500,True,jck,18,1757.1649599668033,0.39729976654052734,inf,1826.0208410828604,189.72571849822998,inf,0.09,1.0391857808941045
20,100,500,True,wilson,18,1757.1649599668033,0.3957865238189697,inf,1807.6266603181966,196.1379108428955,55.84169745811976,0.006,1.0287176796152062
20,100,500,False,jck,18,2466.3846834744313,0.37160611152648926,inf,2615.3749603821184,178.6285698413849,inf,0.15,1.0604083693456132
20,100,500,False,wilson,18,2466.3846834744313,0.3829076290130615,inf,2496.2618110257804,185.6550533771515,inf,0.002,1.0121137338191952
20,1000,1,True,jck,18,16483.244534904155,1.8678724765777588,1.7014085654914821,16298.908773061336,1.8430676460266113,1.8857443273343018,0.0,0.9888167792783467
20,1000,1,True,wilson,18,16483.244534904155,1.7954072952270508,1.7014085654914821,15276.978655512748,1.8047335147857666,2.9076744448828906,0.0,0.9268186626220903
20,1000,1,False,jck,18,24392.210846874877,1.8650071620941162,43.23765319338246,25326.550882787484,1.8626017570495605,42.30331315746986,1.0,1.0383048523882497
20,1000,1,False,wilson,18,24392.210846874877,1.8398926258087158,43.23765319338246,24105.520317461112,1.8027591705322266,43.52434372279623,0.0,0.9882466361407951
20,1000,10,True,jck,18,16483.244534904155,1.8381681442260742,1.7014085654914821,16549.013794745977,18.287877559661865,1.6356393056496585,0.1,1.0039900675927333
20,1000,10,True,wilson,18,16483.244534904155,1.8466765880584717,1.7014085654914821,15848.80184945167,19.086881637573242,2.335851250943968,0.0,0.9615098420636168
20,1000,10,False,jck,18,24392.210846874877,1.9290382862091064,43.23765319338246,25490.42173563971,17.810012578964233,42.13944230461764,0.4,1.0450230155707896
20,1000,10,False,wilson,18,24392.210846874877,2.0035054683685303,43.23765319338246,24244.623438468207,18.198917150497437,43.38524060178914,0.0,0.9939494042039416
20,1000,100,True,jck,18,16483.244534904155,1.9707114696502686,1.7014085654914821,16949.265764565407,190.87173056602478,1.2353873358302343,0.04,1.0282724210439533
20,1000,100,True,wilson,18,16483.244534904155,1.858489990234375,1.7014085654914821,16473.821948198634,193.45449662208557,1.710831152197004,0.0,0.9994283536420534
20,1000,100,False,jck,18,24392.210846874877,1.9185035228729248,43.23765319338246,27010.044120128514,189.60839748382568,40.61981992012884,0.45,1.1073225092094936
20,1000,100,False,wilson,18,24392.210846874877,1.9600675106048584,43.23765319338246,25075.702196955754,189.69692611694336,42.5541618433016,0.03,1.0280208856167887
20,1000,500,True,jck,18,16483.244534904155,1.9735701084136963,1.7014085654914821,17060.01088306513,962.3737640380859,1.1246422173305042,0.086,1.0349910690786417
20,1000,500,True,wilson,18,16483.244534904155,1.9420819282531738,1.7014085654914821,16681.782108359625,972.8487429618835,1.5028709920360166,0.006,1.0120448115075316
20,1000,500,False,jck,18,24392.210846874877,2.0389764308929443,43.23765319338246,27010.044120128514,948.154757976532,40.61981992012884,0.554,1.1073225092094936
20,1000,500,False,wilson,18,24392.210846874877,2.009739875793457,43.23765319338246,25195.198910548956,963.4759259223938,42.43466512970837,0.056,1.0329198557980224
5,100,1,True,jck,8,221.21074363499423,0.04328322410583496,0.6476120519158157,224.07926176816363,0.022786378860473633,0.5748528627410983,1.0,1.0129673545056317
5,100,1,True,wilson,8,221.21074363499423,0.02846074104309082,0.6476120519158157,221.21074363499423,0.026516199111938477,0.6476120519158157,0.0,1.0
5,100,1,False,jck,8,262.51355831863026,0.027600526809692383,0.7300990885597298,265.14588839219425,0.031113386154174805,0.6939392249907189,1.0,1.0100274061668424
5,100,1,False,wilson,8,262.51355831863026,0.01941847801208496,0.7300990885597298,262.51355831863026,0.022372007369995117,0.7300990885597298,0.0,1.0
5,100,10,True,jck,8,221.21074363499423,0.027808189392089844,0.6476120519158157,226.16735693141942,0.2499847412109375,0.7393044412406268,0.4,1.0224067475881904
5,100,10,True,wilson,8,221.21074363499423,0.02781844139099121,0.6476120519158157,223.81037141956864,0.26912379264831543,0.5999043518833205,0.1,1.0117518152231515
5,100,10,False,jck,8,262.51355831863026,0.02976846694946289,0.7300990885597298,269.5081307298224,0.2672293186187744,0.7099405392316668,0.8,1.0266446139239116
5,100,10,False,wilson,8,262.51355831863026,0.02442479133605957,0.7300990885597298,269.0615907237061,0.26842379570007324,0.8266899093711235,0.7,1.0249435969974856
5,100,100,True,jck,8,221.21074363499423,0.03168177604675293,0.6476120519158157,227.37957304973162,2.5991411209106445,0.7692504301091201,0.2,1.0278866627966143
5,100,100,True,wilson,8,221.21074363499423,0.026982545852661133,0.6476120519158157,225.52798498675998,2.689876079559326,0.6225397460870925,0.12,1.0195164180582899
5,100,100,False,jck,8,262.51355831863026,0.023784160614013672,0.7300990885597298,278.71865604941166,2.7632687091827393,0.9064341358538861,0.48,1.061730517214323
5,100,100,False,wilson,8,262.51355831863026,0.022457361221313477,0.7300990885597298,271.89915341049317,2.717977523803711,0.7317779919973207,0.49,1.0357528013104411
5,100,500,True,jck,8,221.21074363499423,0.02689957618713379,0.6476120519158157,227.37957304973162,13.16024661064148,0.7692504301091201,0.238,1.0278866627966143
5,100,500,True,wilson,8,221.21074363499423,0.02579665184020996,0.6476120519158157,226.99868156689027,13.827916622161865,0.5958563460702605,0.126,1.0261648138638617
